PRODUCTIONDATE_DAY_LOC,SHIFT_NAME,LINE_NAME,CO_TYPE,CREW_ID,SIZE_TYPE,EFFECTIVE_RUNTIME,GOOD_PRODUCTION_QTY,REJECT_PRODUCTION_QTY,RUN_TIME,PRODUCTION_ORDER_RATE,INEFFICIENT_FLAG,NO_PRODUCT,DEFECTION_RATE
2025-04-08,Night-3,MKBC1002,Material_Filament,A,Classic Clean 100,408.8212928,31956,368,410,78.9,0,0,0.0113847296126717
2025-04-08,Night-3,MKBC1101,Material_Filament,A,Classic Clean 100,427.9340938,33464,224,430,78.9,0,0,0.006649251959154595
2025-04-08,Night-3,MKBC1102,Material_Filament,A,EcoFresh Plus,395.3488372,33700,325,397,172.0,0,0,0.009551800146950772
2025-04-08,Night-3,MKBC1201,Tooling,A,EcoFresh Plus,124.8541424,10700,679,129,85.7,0,0,0.0596713243694525
2025-04-08,Night-3,MKBC1202,Material_Handle,A,Junior Sparkle (Ages 2+),355.8139535,30300,183,357,172.0,0,0,0.00600334612734967
2025-04-08,Night-3,MKBC1301,Material_Handle,A,GreenClean Pro,340.675175,16550,297,362,97.16,0,0,0.017629251498783166
2025-04-08,Night-3,MKFX2101,Material_Filament,A,Classic Clean 100,408.8212928,32256,510,411,78.9,0,0,0.015564914850759934
2025-04-08,Night-3,MKFX2102,Material_Filament,A,Classic Clean 100,434.3726236,34272,511,437,78.9,0,0,0.01469108472529684
2025-04-08,Night-3,MKTU2001,Bundle_Material,A,GreenClean Classic,435.0,8700,68,414,20.0,0,0,0.007755474452554745
2025-04-08,Night-3,MKTU2002,Material_Handle,A,GreenClean Classic,435.0,8700,77,437,20.0,0,0,0.008772929246895295
2025-04-08,Night-3,MKTU2004,Bundle_Material,A,GreenClean Classic,435.0,8700,139,436,20.0,0,0,0.01572576083267338
2025-04-08,Night-3,MKTU2005,Material_Handle,A,GreenClean Pro,333.3333333,8100,519,354,24.3,0,0,0.06021580229725026
2025-04-08,Night-3,MKTU2006,Bundle_Material,A,PureMint Fresh,308.0,7700,357,310,25.0,0,0,0.044309296264118156
2025-04-08,Night-3,MKZA1401,Material_Filament,A,ActiveClean Guard,320.8955224,21200,569,322,67.0,0,0,0.026138086269465753
2025-04-08,Night-3,MKZA1402,Material_Handle,A,ActiveClean Model X,278.9968652,17800,178,280,127.6,0,0,0.009900990099009901
2025-04-08,Night-3,MKZA1501,Material_Handle,A,Super Soft Tech,295.5223881,19800,414,299,67.0,0,0,0.020480854853072127
2025-04-08,Night-3,MKZA1502,Bundle_Material,A,ActiveClean Guard,14.17910448,4250,422,14,67.0,0,0,0.09032534246575342
2025-04-08,Night-3,MKZA1502,Material_Handle,A,Super Soft Tech,250.0,16750,228,253,67.0,0,0,0.01342914359759689
2025-04-08,Night-3,MKZA1701,Material_Filament,A,Classic Clean 100,326.3880597,21568,513,328,67.0,0,0,0.023232643449119152
2025-04-09,Afternoon-2,MAFT2202,Material_Handle,C,Renew 360,332.0,7968,351,353,24.0,0,0,0.0421925712225027
2025-04-09,Afternoon-2,MAFT2204,Material_Handle,C,Renew 360,339.7083333,8153,160,359,48.0,0,0,0.019246962588716467
2025-04-09,Afternoon-2,MAFT2205,Material_Handle,C,Oral Care 360,344.0,8256,478,359,48.0,0,0,0.05472864666819327
2025-04-09,Afternoon-2,MHPT2301,Material_Handle,C,Deep Action White,316.6666667,15200,657,321,48.0,0,0,0.04143280570095226
2025-04-09,Afternoon-2,MHPT2302,Material_Handle,C,Deep Action White,427.0833333,20200,499,428,48.0,0,0,0.024107444804096816
2025-04-09,Afternoon-2,MHPT2303,Material_Handle,C,Total Action Model S,310.3448276,20400,691,316,66.7,0,0,0.03276278981556114
2025-04-09,Afternoon-2,MHPT2304,Material_Filament,C,Total Defense Shield,343.0652312,21368,524,345,63.16,0,0,0.023935684268225836
2025-04-09,Afternoon-2,MHPT2305,Bundle_Material,C,Total Defense Shield,317.6060798,19760,772,323,63.16,0,0,0.037599844145723746
2025-04-09,Afternoon-2,MHPT2306,Material_Filament,C,Total Defense Shield,459.6580114,28732,428,460,63.16,0,0,0.014677640603566529
2025-04-09,Afternoon-2,MHPT2307,UNKNOWN,C,Total Defense Shield,391.0702977,24700,296,392,63.16,0,0,0.011841894703152504
2025-04-09,Afternoon-2,MKBC0101,Material_Handle,C,Kids FunBrush (Tandy),370.9302326,31600,293,390,172.0,0,0,0.00918696892735083
2025-04-09,Afternoon-2,MKBC0102,Material_Filament,C,Pro-Shield Complete,287.4692875,23100,134,301,162.8,0,0,0.0057674098304209345
2025-04-09,Afternoon-2,MKBC0201,Material_Handle,C,EcoFresh Plus,367.5612602,31200,212,108,85.7,0,0,0.006749013116006622
2025-04-09,Afternoon-2,MKBC0201,Material_Filament,C,EcoFresh Plus,0.0,0,0,269,85.7,0,1,
2025-04-09,Afternoon-2,MKBC0202,Material_Filament,C,Pro-Clean 5000,319.4103194,25700,421,321,81.4,0,0,0.0161173002564986
2025-04-09,Afternoon-2,MKBC0301,Material_Filament,C,Classic Clean 100,349.9112801,27308,549,351,157.8,0,0,0.01970779337329935
2025-04-09,Afternoon-2,MKBC0302,Material_Filament,C,Classic Clean 100,380.2281369,29700,101,382,157.8,0,0,0.003389148015167276
2025-04-09,Afternoon-2,MKBC0401,Material_Filament,C,Zenith Active,415.6944615,33550,215,417,244.29,0,0,0.006367540352435954
2025-04-09,Afternoon-2,MKBC0402,Bundle_Material,C,Zenith Active,265.2585042,21300,595,267,81.43,0,0,0.027175154144781912
2025-04-09,Afternoon-2,MKBC0402,Bundle_Material,C,Zenith Classic Clean,123.4643735,10050,250,123,81.4,0,0,0.024271844660194174
2025-04-09,Afternoon-2,MKBC0501,Material_Filament,C,Pro-Clean 5000,325.5528256,26200,491,327,162.8,0,0,0.018395713911056162
2025-04-09,Afternoon-2,MKBC0502,Tooling,C,Total Action Green,180.0,13500,489,183,75.0,0,0,0.034956036886124815
2025-04-09,Afternoon-2,MKBC0601,Material_Filament,C,Total Defense Shield,407.5538657,31856,228,409,78.9,0,0,0.007106345842164318
2025-04-09,Afternoon-2,MKBC0602,Material_Filament,C,Total Defense Shield,406.1850444,31748,344,407,157.8,0,0,0.010719182350741617
2025-04-09,Afternoon-2,MKBC0701,Material_Handle,C,Junior Sparkle (Ages 2+),453.4883721,38700,423,454,86.0,0,0,0.01081205429031516
2025-04-09,Afternoon-2,MKBC0702,Material_Handle,C,Junior Sparkle (Ages 2+),256.9767442,21800,484,260,172.0,0,0,0.021719619457907017
2025-04-09,Afternoon-2,MKBC0901,Material_Filament,C,Classic Clean 100,155.2091255,12246,512,156,78.9,0,0,0.04013168208183101
2025-04-09,Afternoon-2,MKBC0901,Bundle_Material,C,Total Defense Shield,178.8593156,14112,668,181,78.9,0,0,0.04519621109607578
2025-04-09,Afternoon-2,MKBC0902,Material_Handle,C,Defense Action Pro,383.3333333,22700,302,387,60.0,0,0,0.013129293104947396
2025-04-09,Afternoon-2,MKBC1001,Material_Handle,C,Defense Action Pro,436.6666667,25900,287,438,120.0,0,0,0.010959636460839348
2025-04-09,Afternoon-2,MKBC1002,Material_Filament,C,Classic Clean 100,383.269962,29940,386,385,78.9,0,0,0.012728351909252787
2025-04-09,Afternoon-2,MKBC1101,Material_Filament,C,Classic Clean 100,396.0456274,30948,212,398,78.9,0,0,0.006803594351732991
2025-04-09,Afternoon-2,MKBC1102,Material_Handle,C,EcoFresh Plus,306.9767442,26100,482,309,172.0,0,0,0.018132570912647656
2025-04-09,Afternoon-2,MKBC1201,Material_Handle,C,EcoFresh Plus,332.5554259,28200,398,333,171.4,0,0,0.013917057136862717
2025-04-09,Afternoon-2,MKBC1202,Material_Handle,C,Junior Sparkle (Ages 2+),382.5581395,32600,525,384,172.0,0,0,0.015849056603773583
2025-04-09,Afternoon-2,MKBC1301,Material_Handle,C,GreenClean Pro,308.7690408,15000,370,310,97.16,0,0,0.024072869225764477
2025-04-09,Afternoon-2,MKFX2101,Material_Filament,C,Classic Clean 100,306.6159696,24192,370,309,78.9,0,0,0.015063919876231577
2025-04-09,Afternoon-2,MKFX2102,Material_Filament,C,Classic Clean 100,351.2801014,27416,248,354,78.9,0,0,0.008964719491035281
2025-04-09,Afternoon-2,MKTU2001,Bundle_Material,C,PureMint Fresh,372.0,9300,291,375,25.0,0,0,0.030340944635595873
2025-04-09,Afternoon-2,MKTU2002,Material_Handle,C,GreenClean Classic,100.0,5300,321,96,20.0,0,0,0.05710727628535848
2025-04-09,Afternoon-2,MKTU2002,Bundle_Material,C,PureMint Fresh,208.0,5200,385,211,25.0,0,0,0.06893464637421665
2025-04-09,Afternoon-2,MKTU2003,Tooling,C,PureMint Fresh,252.0,6300,419,96,25.0,0,0,0.06236047030808156
2025-04-09,Afternoon-2,MKTU2003,Material_Handle,C,PureMint Fresh,0.0,0,0,163,25.0,0,1,
2025-04-09,Afternoon-2,MKTU2004,Bundle_Material,C,PureMint Fresh,224.0,5600,440,231,25.0,0,0,0.0728476821192053
2025-04-09,Afternoon-2,MKTU2005,Material_Handle,C,GreenClean Pro,296.2962963,7200,525,331,24.3,0,0,0.06796116504854369
2025-04-09,Afternoon-2,MKTU2006,Bundle_Material,C,PureMint Fresh,324.0,8100,219,327,25.0,0,0,0.026325279480706815
2025-04-09,Afternoon-2,MKZA1401,Material_Filament,C,ActiveClean Guard,257.4626866,17250,457,259,134.0,0,0,0.025809002089569096
2025-04-09,Afternoon-2,MKZA1402,Material_Handle,C,ActiveClean Model X,219.4357367,14000,560,220,127.6,0,0,0.038461538461538464
2025-04-09,Afternoon-2,MKZA1501,Material_Filament,C,Super Soft Tech,283.5820896,19000,582,290,67.0,0,0,0.02972117250536207
2025-04-09,Afternoon-2,MKZA1502,Bundle_Material,C,ActiveClean Guard,241.0447761,16150,633,249,67.0,0,0,0.037716737174521835
2025-04-09,Afternoon-2,MKZA1701,Material_Filament,C,Classic Clean 100,330.9850746,21876,157,333,67.0,0,0,0.0071256751236781195
2025-04-09,Afternoon-2,MKZA1802,Material_Handle,C,Total Action Model S,358.2089552,23700,166,360,67.0,0,0,0.006955501550322635
2025-04-09,Day-1,MAFT2202,Material_Handle,B,Renew 360,338.0,8112,366,358,24.0,0,0,0.043170559094125975
2025-04-09,Day-1,MAFT2204,Material_Handle,B,Renew 360,320.0,7680,532,337,24.0,0,0,0.06478324403312226
2025-04-09,Day-1,MAFT2205,Material_Handle,B,Oral Care 360,326.0,7824,379,343,24.0,0,0,0.04620260880165793
2025-04-09,Day-1,MHPT2301,Material_Handle,B,Deep Action White,408.3333333,19600,186,410,96.0,0,0,0.009400586273122409
2025-04-09,Day-1,MHPT2302,Material_Handle,B,Deep Action White,431.25,20400,505,433,96.0,0,0,0.024156900263094954
2025-04-09,Day-1,MHPT2303,Material_Handle,B,Total Action Model S,421.2893553,27800,549,424,66.7,0,0,0.019365762460756993
2025-04-09,Day-1,MHPT2304,Material_Filament,B,Total Defense Shield,365.4844839,22784,341,367,63.16,0,0,0.014745945945945946
2025-04-09,Day-1,MHPT2305,Bundle_Material,B,Total Defense Shield,351.1082964,21876,209,352,63.16,0,0,0.00946343672175685
2025-04-09,Day-1,MHPT2306,Material_Filament,B,Total Defense Shield,446.8651045,27924,42,447,63.16,0,0,0.0015018236429950654
2025-04-09,Day-1,MHPT2307,UNKNOWN,B,Total Defense Shield,398.9867004,24900,163,400,63.16,0,0,0.006503610900530663
2025-04-09,Day-1,MKBC0101,Material_Handle,B,Kids FunBrush (Tandy),383.7209302,32700,345,385,86.0,0,0,0.01044030866999546
2025-04-09,Day-1,MKBC0102,Material_Filament,B,Pro-Shield Complete,304.6683047,24500,303,306,244.2,0,0,0.012216264161593356
2025-04-09,Day-1,MKBC0201,Material_Handle,B,EcoFresh Plus,396.7327888,34000,498,398,85.7,0,0,0.014435619456200359
2025-04-09,Day-1,MKBC0202,Material_Filament,B,Pro-Clean 5000,320.6388206,25800,164,322,81.4,0,0,0.006316438145124018
2025-04-09,Day-1,MKBC0301,Material_Filament,B,Classic Clean 100,353.8149556,27616,737,376,157.8,0,0,0.02599372200472613
2025-04-09,Day-1,MKBC0302,Material_Filament,B,Classic Clean 100,332.1673004,25908,378,352,157.8,0,0,0.014380278475233965
2025-04-09,Day-1,MKBC0401,Material_Filament,B,Zenith Active,410.782267,33150,591,412,244.29,0,0,0.01751578198630746
2025-04-09,Day-1,MKBC0402,Material_Filament,B,Zenith Active,380.6950755,30700,354,382,244.29,0,0,0.011399497649256135
2025-04-09,Day-1,MKBC0501,Material_Filament,B,Pro-Clean 5000,302.2113022,24300,195,304,162.8,0,0,0.007960808328230252
2025-04-09,Day-1,MKBC0502,Material_Handle,B,Total Action Model S,181.8181818,14400,377,183,79.2,0,0,0.025512620965013198
2025-04-09,Day-1,MKBC0601,Material_Filament,B,Total Defense Shield,406.1850444,31748,332,408,78.9,0,0,0.010349127182044887
2025-04-09,Day-1,MKBC0602,Material_Filament,B,Total Defense Shield,393.409379,31040,266,394,157.8,0,0,0.00849677378138376
2025-04-09,Day-1,MKBC0701,Material_Handle,B,Junior Sparkle (Ages 2+),429.0697674,36900,330,430,86.0,0,0,0.008863819500402902
2025-04-09,Day-1,MKBC0702,Material_Handle,B,Junior Sparkle (Ages 2+),322.0930233,27400,517,323,172.0,0,0,0.0185191818605151
2025-04-09,Day-1,MKBC0901,Material_Filament,B,Classic Clean 100,359.2648923,28046,383,361,157.8,0,0,0.013472158711175209
2025-04-09,Day-1,MKBC0902,Material_Handle,B,Defense Action Pro,304.1666667,18250,369,307,60.0,0,0,0.019818465008861915
2025-04-09,Day-1,MKBC1001,Material_Handle,B,Defense Action Pro,400.0,23700,599,404,120.0,0,0,0.024651220214823657
2025-04-09,Day-1,MKBC1002,Material_Filament,B,Classic Clean 100,402.4841572,31456,651,405,78.9,0,0,0.02027595228454854
2025-04-09,Day-1,MKBC1101,Material_Filament,B,Classic Clean 100,300.278834,23392,361,303,78.9,0,0,0.015198080242495684
2025-04-09,Day-1,MKBC1102,Material_Handle,B,EcoFresh Plus,385.4651163,32850,316,327,86.0,0,0,0.0095278297051197
2025-04-09,Day-1,MKBC1102,Material_Filament,B,EcoFresh Plus,0.0,0,0,60,86.0,0,1,
2025-04-09,Day-1,MKBC1201,Material_Handle,B,EcoFresh Plus,276.546091,23400,456,197,85.7,0,0,0.019114688128772636
2025-04-09,Day-1,MKBC1201,Tooling,B,EcoFresh Plus,0.0,0,0,82,85.7,0,1,
2025-04-09,Day-1,MKBC1202,Material_Handle,B,Junior Sparkle (Ages 2+),370.9302326,31600,176,373,172.0,0,0,0.0055387713997985906
2025-04-09,Day-1,MKBC1301,Material_Handle,B,GreenClean Pro,318.032112,15450,214,320,97.16,0,0,0.013661899897854953
2025-04-09,Day-1,MKFX2101,Material_Filament,B,Classic Clean 100,383.269962,29940,292,384,78.9,0,0,0.009658639851812648
2025-04-09,Day-1,MKFX2102,Material_Filament,B,Classic Clean 100,408.8212928,31956,375,410,78.9,0,0,0.011598775169342117
2025-04-09,Day-1,MKTU2001,Bundle_Material,B,GreenClean Classic,100.0,5300,86,95,20.0,0,0,0.01596732268845154
2025-04-09,Day-1,MKTU2001,Bundle_Material,B,PureMint Fresh,252.0,6300,271,254,25.0,0,0,0.04124182011870339
2025-04-09,Day-1,MKTU2002,Material_Handle,B,GreenClean Classic,420.0,8400,46,400,20.0,0,0,0.005446365143263083
2025-04-09,Day-1,MKTU2003,Tooling,B,PureMint Fresh,40.0,4300,138,42,25.0,0,0,0.031095087877422264
2025-04-09,Day-1,MKTU2004,Bundle_Material,B,GreenClean Classic,230.0,7900,268,231,20.0,0,0,0.03281096963761019
2025-04-09,Day-1,MKTU2004,Bundle_Material,B,PureMint Fresh,88.0,5500,69,88,25.0,0,0,0.012390016160890645
2025-04-09,Day-1,MKTU2005,Material_Handle,B,GreenClean Pro,382.7160494,9300,317,390,24.3,0,0,0.032962462306332534
2025-04-09,Day-1,MKTU2006,Bundle_Material,B,PureMint Fresh,304.0,7600,499,308,25.0,0,0,0.06161254475861217
2025-04-09,Day-1,MKZA1401,Material_Filament,B,ActiveClean Guard,329.8507463,22100,416,331,67.0,0,0,0.018475750577367205
2025-04-09,Day-1,MKZA1402,Material_Handle,B,ActiveClean Model X,289.968652,18500,515,291,63.8,0,0,0.027083881146463318
2025-04-09,Day-1,MKZA1502,Bundle_Material,B,ActiveClean Guard,0.0,0,200,3,67.0,1,0,1.0
2025-04-09,Day-1,MKZA1701,Material_Filament,B,Classic Clean 100,361.0746269,24192,115,362,67.0,0,0,0.004731147406097009
2025-04-09,Day-1,MKZA1801,Material_Handle,B,Total Action Model S,67.1641791,7800,500,67,67.0,0,0,0.060240963855421686
2025-04-09,Day-1,MKZA1802,Material_Handle,B,Total Action Model S,255.2238806,17100,685,258,67.0,0,0,0.03851560303626652
2025-04-09,Night-3,MAFT2202,Material_Handle,A,Renew 360,329.1666667,7900,612,335,48.0,0,0,0.0718984962406015
2025-04-09,Night-3,MAFT2204,Material_Handle,A,Renew 360,372.0,8928,331,378,24.0,0,0,0.03574900097202722
2025-04-09,Night-3,MAFT2205,Material_Handle,A,Oral Care 360,400.0,9600,555,405,48.0,0,0,0.05465288035450517
2025-04-09,Night-3,MHPT2301,Material_Handle,A,Deep Action White,377.0833333,18100,169,379,48.0,0,0,0.00925064316601894
2025-04-09,Night-3,MHPT2302,Material_Handle,A,Deep Action White,418.75,19800,331,420,48.0,0,0,0.01644230291590085
2025-04-09,Night-3,MHPT2303,Material_Handle,A,Total Action Model S,416.7916042,27500,593,419,133.4,0,0,0.021108461182500978
2025-04-09,Night-3,MHPT2304,Material_Filament,A,Total Defense Shield,419.6960101,26208,290,421,63.16,0,0,0.010944222205449468
2025-04-09,Night-3,MHPT2305,Bundle_Material,A,Total Defense Shield,213.9328689,13512,470,215,63.16,0,0,0.03361464740380489
2025-04-09,Night-3,MHPT2306,Material_Filament,A,Total Defense Shield,438.8220393,27416,388,440,63.16,0,0,0.013954826643648397
2025-04-09,Night-3,MHPT2307,UNKNOWN,A,Total Defense Shield,398.9867004,24900,187,400,63.16,0,0,0.00745405987164667
2025-04-09,Night-3,MKBC0101,Material_Handle,A,Kids FunBrush (Tandy),356.9767442,30400,496,367,86.0,0,0,0.01605385810460901
2025-04-09,Night-3,MKBC0101,Bundle_Material,A,Safari Explorer (Ages 6+),34.88372093,6300,444,36,86.0,0,0,0.06583629893238434
2025-04-09,Night-3,MKBC0102,Material_Filament,A,Pro-Shield Complete,350.1228501,28500,359,351,81.4,0,0,0.012439793478637513
2025-04-09,Night-3,MKBC0201,Material_Filament,A,EcoFresh Plus,402.5670945,34200,209,427,85.7,0,0,0.006073992269464384
2025-04-09,Night-3,MKBC0202,Material_Filament,A,Pro-Clean 5000,335.3808354,27000,435,338,81.4,0,0,0.015855658829961726
2025-04-09,Night-3,MKBC0301,Material_Filament,A,Classic Clean 100,380.7351077,29740,609,383,78.9,0,0,0.020066559029951563
2025-04-09,Night-3,MKBC0302,Material_Filament,A,Classic Clean 100,409.2268695,31988,373,410,157.8,0,0,0.011526219832514447
2025-04-09,Night-3,MKBC0401,Material_Filament,A,Zenith Active,407.0981211,32850,284,409,162.86,0,0,0.008571256111547052
2025-04-09,Night-3,MKBC0402,Material_Filament,A,Zenith Classic Clean,424.4471744,34250,318,425,162.8,0,0,0.009199259430687341
2025-04-09,Night-3,MKBC0502,Tooling,A,Total Action Green,209.3333333,15700,508,29,75.0,0,0,0.03134254689042448
2025-04-09,Night-3,MKBC0502,Material_Handle,A,Total Action Green,0.0,0,0,181,75.0,0,1,
2025-04-09,Night-3,MKBC0601,Material_Filament,A,Total Defense Shield,412.7249683,32264,413,414,78.9,0,0,0.01263885913639563
2025-04-09,Night-3,MKBC0602,Material_Filament,A,Total Defense Shield,408.8212928,32256,543,410,78.9,0,0,0.01655538278606055
2025-04-09,Night-3,MKBC0701,Material_Handle,A,Junior Sparkle (Ages 2+),408.1395349,34800,465,409,86.0,0,0,0.013185878349638452
2025-04-09,Night-3,MKBC0702,Material_Handle,A,Junior Sparkle (Ages 2+),296.5116279,25500,277,299,172.0,0,0,0.01074601388835008
2025-04-09,Night-3,MKBC0901,Bundle_Material,A,Total Defense Shield,351.2801014,27416,346,354,78.9,0,0,0.01246307902888841
2025-04-09,Night-3,MKBC0902,Material_Handle,A,Defense Action Pro,408.3333333,24200,371,410,180.0,0,0,0.01509910056570754
2025-04-09,Night-3,MKBC1001,Material_Handle,A,Defense Action Pro,425.0,25200,583,428,60.0,0,0,0.022611798471861302
2025-04-09,Night-3,MKBC1002,Material_Filament,A,Classic Clean 100,406.1850444,31748,277,407,78.9,0,0,0.008649492583918814
2025-04-09,Night-3,MKBC1101,Material_Filament,A,Classic Clean 100,427.9340938,33764,273,430,78.9,0,0,0.008020683373975379
2025-04-09,Night-3,MKBC1102,Material_Handle,A,EcoFresh Plus,397.0930233,33850,154,398,172.0,0,0,0.0045288789554170095
2025-04-09,Night-3,MKBC1201,Material_Handle,A,EcoFresh Plus,201.8669778,17300,150,74,85.7,0,0,0.008595988538681949
2025-04-09,Night-3,MKBC1201,Material_Filament,A,EcoFresh Plus,0.0,0,0,129,85.7,0,1,
2025-04-09,Night-3,MKBC1202,Material_Handle,A,Junior Sparkle (Ages 2+),347.6744186,29600,553,349,172.0,0,0,0.018339800351540477
2025-04-09,Night-3,MKBC1301,Material_Handle,A,GreenClean Pro,312.8859613,15200,199,333,48.58,0,0,0.012922917072537178
2025-04-09,Night-3,MKFX2101,Material_Filament,A,Classic Clean 100,427.9340938,33464,224,429,78.9,0,0,0.006649251959154595
2025-04-09,Night-3,MKFX2102,Material_Filament,A,Classic Clean 100,421.5969582,32964,298,423,78.9,0,0,0.008959172629426974
2025-04-09,Night-3,MKTU2001,Bundle_Material,A,PureMint Fresh,392.0,9800,364,395,25.0,0,0,0.03581267217630854
2025-04-09,Night-3,MKTU2002,Bundle_Material,A,PureMint Fresh,340.0,8500,520,343,25.0,0,0,0.057649667405764965
2025-04-09,Night-3,MKTU2003,Material_Handle,A,PureMint Fresh,372.0,9300,469,374,50.0,0,0,0.0480090080868052
2025-04-09,Night-3,MKTU2004,Bundle_Material,A,PureMint Fresh,416.0,10400,200,418,25.0,0,0,0.018867924528301886
2025-04-09,Night-3,MKTU2005,Material_Handle,A,GreenClean Pro,296.2962963,7200,108,324,48.6,0,0,0.014778325123152709
2025-04-09,Night-3,MKZA1401,Material_Filament,A,ActiveClean Guard,340.2985075,22800,101,341,67.0,0,0,0.0044102877603598096
2025-04-09,Night-3,MKZA1402,Material_Handle,A,ActiveClean Model X,304.0752351,19400,390,305,63.8,0,0,0.019706922688226377
2025-04-09,Night-3,MKZA1501,Material_Filament,A,Super Soft Tech,330.5970149,21850,386,334,134.0,0,0,0.017359237272890807
2025-04-09,Night-3,MKZA1502,Bundle_Material,A,ActiveClean Guard,283.5820896,19000,555,286,67.0,0,0,0.028381488110457685
2025-04-09,Night-3,MKZA1602,Material_Handle,A,Deep Action White,352.9411765,18000,103,355,51.0,0,0,0.00568966469645915
2025-04-09,Night-3,MKZA1701,Material_Filament,A,Classic Clean 100,252.6716418,16929,479,255,134.0,0,0,0.02751608455882353
2025-04-09,Night-3,MKZA1802,Material_Handle,A,Total Action Model S,358.2089552,23700,246,361,134.0,0,0,0.010273114507642195
2025-04-10,Afternoon-2,MAFT2202,Material_Handle,C,Renew 360,330.0,7920,365,350,24.0,0,0,0.044055522027761015
2025-04-10,Afternoon-2,MAFT2204,Material_Handle,C,Renew 360,352.0,8448,174,373,24.0,0,0,0.020180932498260265
2025-04-10,Afternoon-2,MAFT2205,Material_Handle,C,Oral Care 360,310.0,7440,149,331,24.0,0,0,0.019633680326788774
2025-04-10,Afternoon-2,MHPT2301,Material_Handle,C,Deep Action White,400.0,19200,397,403,48.0,0,0,0.020258202786140735
2025-04-10,Afternoon-2,MHPT2302,Material_Handle,C,Deep Action White,339.5833333,16300,317,343,48.0,0,0,0.01907684901004995
2025-04-10,Afternoon-2,MHPT2303,Material_Handle,C,Total Action Model S,419.7901049,27700,562,426,133.4,0,0,0.019885358431816574
